COD_PROVINCIA|IND_SEXO|CLASE_PERMISO|DESC_ANTIG_PERMISO|NUM_CONDUCTORES
41|M|A   |2019         |9
41|M|A   |2020         |2
41|M|A   |2021         |7
41|M|A   |2022         |8
41|M|A   |2023         |16
41|M|A   |Anterior_2014|286
41|M|A1  |2014         |9
41|M|A1  |2015         |9
41|M|A1  |2016         |16
41|M|A1  |2017         |16
41|M|A1  |2018         |12
41|M|A1  |2019         |8
41|M|A1  |2020         |11
41|M|A1  |2021         |23
41|M|A1  |2022         |19
41|M|A1  |2023         |31
41|M|A1  |Anterior_2014|715
41|M|A2  |2014         |5
41|M|A2  |2015         |5
41|M|A2  |2016         |5
41|M|A2  |2017         |3
41|M|A2  |2018         |5
41|M|A2  |2019         |14
41|M|A2  |2020         |9
41|M|A2  |2021         |10
41|M|A2  |2022         |10
41|M|A2  |2023         |18
41|M|A2  |Anterior_2014|285
41|M|AM  |2014         |263
41|M|AM  |2015         |187
41|M|AM  |2016         |219
41|M|AM  |2017         |215
41|M|AM  |2018         |207
41|M|AM  |2019         |195
41|M|AM  |2020         |222
41|M|AM  |2021         |319
41|M|AM  |2022         |192
41|M|AM  |2023         |234
41|M|AM  |Anterior_2014|89809
41|M|B   |2014         |8460
41|M|B   |2015         |7759
41|M|B   |2016         |8287
41|M|B   |2017         |6840
41|M|B   |2018         |9936
41|M|B   |2019         |10316
41|M|B   |2020         |7937
41|M|B   |2021         |11268
41|M|B   |2022         |9372
41|M|B   |2023         |9688
41|M|B   |Anterior_2014|323154
41|M|B+E |2014         |5
41|M|B+E |2015         |8
41|M|B+E |2016         |10
41|M|B+E |2017         |18
41|M|B+E |2018         |16
41|M|B+E |2019         |13
41|M|B+E |2020         |5
41|M|B+E |2021         |14
41|M|B+E |2022         |16
41|M|B+E |2023         |20
41|M|B+E |Anterior_2014|247
41|M|C   |Anterior_2014|3
41|M|C+E |Anterior_2014|1
41|M|C1  |Anterior_2014|31
41|M|C1+E|Anterior_2014|35
41|M|D   |Anterior_2014|1
41|M|D1  |2022         |1
41|M|LVA |Anterior_2014|1
41|V|A   |2014         |5
41|V|A   |2015         |4
41|V|A   |2016         |7
41|V|A   |2017         |15
41|V|A   |2018         |19
41|V|A   |2019         |39
41|V|A   |2020         |36
41|V|A   |2021         |56
41|V|A   |2022         |40
41|V|A   |2023         |65
41|V|A   |Anterior_2014|8100
41|V|A1  |2014         |47
41|V|A1  |2015         |45
41|V|A1  |2016         |50
41|V|A1  |2017         |33
41|V|A1  |2018         |79
41|V|A1  |2019         |74
41|V|A1  |2020         |93
41|V|A1  |2021         |152
41|V|A1  |2022         |108
41|V|A1  |2023         |101
41|V|A1  |Anterior_2014|10364
41|V|A2  |2014         |9
41|V|A2  |2015         |5
41|V|A2  |2016         |17
41|V|A2  |2017         |23
41|V|A2  |2018         |39
41|V|A2  |2019         |44
41|V|A2  |2020         |43
41|V|A2  |2021         |56
41|V|A2  |2022         |48
41|V|A2  |2023         |57
41|V|A2  |Anterior_2014|7542
41|V|AM  |2014         |623
41|V|AM  |2015         |684
41|V|AM  |2016         |721
41|V|AM  |2017         |648
41|V|AM  |2018         |704
41|V|AM  |2019         |772
41|V|AM  |2020         |975
41|V|AM  |2021         |1251
41|V|AM  |2022         |1063
41|V|AM  |2023         |1189
41|V|AM  |Anterior_2014|293559
41|V|B   |2014         |6799
41|V|B   |2015         |7070
41|V|B   |2016         |7800
41|V|B   |2017         |6478
41|V|B   |2018         |8845
41|V|B   |2019         |8840
41|V|B   |2020         |7749
41|V|B   |2021         |11408
41|V|B   |2022         |9696
41|V|B   |2023         |10003
41|V|B   |Anterior_2014|246136
41|V|B+E |2014         |11
41|V|B+E |2015         |8
41|V|B+E |2016         |10
41|V|B+E |2017         |14
41|V|B+E |2018         |18
41|V|B+E |2019         |22
41|V|B+E |2020         |13
41|V|B+E |2021         |22
41|V|B+E |2022         |31
41|V|B+E |2023         |40
41|V|B+E |Anterior_2014|1091
41|V|C   |2017         |1
41|V|C   |2023         |1
41|V|C   |Anterior_2014|87
41|V|C+E |2019         |1
41|V|C+E |Anterior_2014|41
41|V|C1  |2015         |1
41|V|C1  |2020         |1
41|V|C1  |2022         |1
41|V|C1  |2023         |2
41|V|C1  |Anterior_2014|180
41|V|C1+E|2023         |2
41|V|C1+E|Anterior_2014|80
41|V|D   |2016         |1
41|V|D   |Anterior_2014|9
41|V|D+E |Anterior_2014|6
41|V|D1  |2023         |1
41|V|D1  |Anterior_2014|13
41|V|D1+E|2022         |1
41|V|D1+E|Anterior_2014|1
41|V|LVA |2021         |1
41|V|LVA |2022         |5
41|V|LVA |2023         |3
41|V|LVA |Anterior_2014|13
42|M|A   |2014         |1
42|M|A   |2015         |1
42|M|A   |2018         |1
42|M|A   |2020         |1
42|M|A   |2021         |1
42|M|A   |2023         |3
42|M|A   |Anterior_2014|10
42|M|A1  |2014         |3
42|M|A1  |2015         |4
42|M|A1  |2016         |4
42|M|A1  |2017         |1
42|M|A1  |2019         |2
42|M|A1  |2020         |5
42|M|A1  |2021         |3
42|M|A1  |2022         |2
42|M|A1  |2023         |3
42|M|A1  |Anterior_2014|48
42|M|A2  |2016         |1
42|M|A2  |2019         |1
42|M|A2  |2020         |1
42|M|A2  |2021         |3
42|M|A2  |2023         |3
42|M|A2  |Anterior_2014|7
42|M|AM  |2014         |2
42|M|AM  |2015         |1
42|M|AM  |2016         |4
42|M|AM  |2017         |2
42|M|AM  |2018         |3
42|M|AM  |2019         |7
42|M|AM  |2020         |11
42|M|AM  |2021         |5
42|M|AM  |2022         |7
42|M|AM  |2023         |4
42|M|AM  |Anterior_2014|1620
42|M|B   |2014         |373
42|M|B   |2015         |400
42|M|B   |2016         |391
42|M|B   |2017         |376
42|M|B   |2018         |393
42|M|B   |2019         |451
42|M|B   |2020         |425
42|M|B   |2021         |418
42|M|B   |2022         |384
42|M|B   |2023         |437
42|M|B   |Anterior_2014|17062
42|M|B+E |2019         |1
42|M|B+E |2020         |3
42|M|B+E |2021         |2
42|M|B+E |2022         |1
42|M|B+E |Anterior_2014|7
42|M|C   |2022         |1
42|M|C   |Anterior_2014|2
42|M|C1  |Anterior_2014|2
42|M|C1+E|Anterior_2014|2
42|M|D+E |2022         |1
42|M|D1  |Anterior_2014|1
42|V|A   |2015         |2
42|V|A   |2016         |1
42|V|A   |2017         |3
42|V|A   |2018         |4
42|V|A   |2019         |4
42|V|A   |2020         |4
42|V|A   |2021         |7
42|V|A   |2022         |3
42|V|A   |2023         |10
42|V|A   |Anterior_2014|502
42|V|A1  |2014         |14
42|V|A1  |2015         |20
42|V|A1  |2016         |17
42|V|A1  |2017         |16
42|V|A1  |2018         |14
42|V|A1  |2019         |10
42|V|A1  |2020         |23
42|V|A1  |2021         |19
42|V|A1  |2022         |11
42|V|A1  |2023         |12
42|V|A1  |Anterior_2014|725
42|V|A2  |2014         |2
42|V|A2  |2016         |2
42|V|A2  |2018         |6
42|V|A2  |2019         |2
42|V|A2  |2020         |3
42|V|A2  |2021         |3
42|V|A2  |2022         |5
42|V|A2  |2023         |5
42|V|A2  |Anterior_2014|449
42|V|AM  |2014         |17
42|V|AM  |2015         |22
42|V|AM  |2016         |17
42|V|AM  |2017         |31
42|V|AM  |2018         |17
42|V|AM  |2019         |36
42|V|AM  |2020         |32
42|V|AM  |2021         |27
42|V|AM  |2022         |28
42|V|AM  |2023         |33
42|V|AM  |Anterior_2014|7671
42|V|B   |2014         |353
42|V|B   |2015         |417
42|V|B   |2016         |394
42|V|B   |2017         |343
42|V|B   |2018         |398
42|V|B   |2019         |440
42|V|B   |2020         |437
42|V|B   |2021         |500
42|V|B   |2022         |448
42|V|B   |2023         |564
42|V|B   |Anterior_2014|17971
42|V|B+E |2016         |1
42|V|B+E |2019         |3
42|V|B+E |2020         |7
42|V|B+E |2021         |8
42|V|B+E |2022         |21
42|V|B+E |2023         |36
42|V|B+E |Anterior_2014|138
42|V|C   |2020         |4
42|V|C   |2021         |2
42|V|C   |2022         |13
42|V|C   |2023         |25
42|V|C   |Anterior_2014|27
42|V|C+E |2020         |2
42|V|C+E |2021         |3
42|V|C+E |2022         |19
42|V|C+E |2023         |36
42|V|C+E |Anterior_2014|14
42|V|C1  |2019         |1
42|V|C1  |2020         |4
42|V|C1  |2021         |3
42|V|C1  |2022         |18
42|V|C1  |2023         |32
42|V|C1  |Anterior_2014|39
42|V|C1+E|2019         |2
42|V|C1+E|2020         |2
42|V|C1+E|2021         |4
42|V|C1+E|2022         |18
42|V|C1+E|2023         |38
42|V|C1+E|Anterior_2014|7
42|V|D   |2020         |2
42|V|D   |2021         |2
42|V|D   |2022         |10
42|V|D   |2023         |4
42|V|D   |Anterior_2014|1
42|V|D+E |2021         |1
42|V|D+E |2022         |10
42|V|D+E |2023         |7
42|V|D1  |2020         |3
42|V|D1  |2022         |6
42|V|D1  |2023         |3
42|V|D1  |Anterior_2014|1
42|V|D1+E|2020         |5
42|V|D1+E|2021         |2
42|V|D1+E|2022         |7
42|V|D1+E|2023         |2
42|V|D1+E|Anterior_2014|1
42|V|LVA |2014         |1
42|V|LVA |2022         |1
42|V|LVA |2023         |1
42|V|LVA |Anterior_2014|6
43|M|A   |2014         |3
43|M|A   |2015         |4
43|M|A   |2016         |3
43|M|A   |2017         |10
43|M|A   |2018         |6
43|M|A   |2019         |7
43|M|A   |2020         |10
43|M|A   |2021         |29
43|M|A   |2022         |19
43|M|A   |2023         |24
43|M|A   |Anterior_2014|432
43|M|A1  |2014         |22
43|M|A1  |2015         |21
43|M|A1  |2016         |26
43|M|A1  |2017         |29
43|M|A1  |2018         |28
43|M|A1  |2019         |39
43|M|A1  |2020         |28
43|M|A1  |2021         |56
43|M|A1  |2022         |43
43|M|A1  |2023         |40
43|M|A1  |Anterior_2014|1411
43|M|A2  |2014         |7
43|M|A2  |2015         |7
43|M|A2  |2016         |11
43|M|A2  |2017         |5
43|M|A2  |2018         |11
43|M|A2  |2019         |13
43|M|A2  |2020         |9
43|M|A2  |2021         |10
43|M|A2  |2022         |20
43|M|A2  |2023         |27
43|M|A2  |Anterior_2014|478
43|M|AM  |2014         |158
43|M|AM  |2015         |190
43|M|AM  |2016         |209
43|M|AM  |2017         |169
43|M|AM  |2018         |171
43|M|AM  |2019         |215
43|M|AM  |2020         |186
43|M|AM  |2021         |219
43|M|AM  |2022         |217
43|M|AM  |2023         |253
43|M|AM  |Anterior_2014|46374
43|M|B   |2014         |2787
43|M|B   |2015         |2975
43|M|B   |2016         |2955
43|M|B   |2017         |2731
43|M|B   |2018         |3541
43|M|B   |2019         |3827
43|M|B   |2020         |2872
43|M|B   |2021         |4104
43|M|B   |2022         |4122
43|M|B   |2023         |4341
43|M|B   |Anterior_2014|125908
43|M|B+E |2014         |2
43|M|B+E |2015         |2
43|M|B+E |2016         |2
43|M|B+E |2017         |4
43|M|B+E |2018         |3
43|M|B+E |2019         |2
43|M|B+E |2020         |4
43|M|B+E |2021         |9
43|M|B+E |2022         |8
43|M|B+E |2023         |30
43|M|B+E |Anterior_2014|438
43|M|C   |2023         |1
43|M|C   |Anterior_2014|7
43|M|C+E |Anterior_2014|1
43|M|C1  |2023         |6
43|M|C1  |Anterior_2014|57
43|M|C1+E|2023         |1
43|M|C1+E|Anterior_2014|46
43|M|D   |Anterior_2014|1
43|M|D1  |Anterior_2014|2
43|M|D1+E|2021         |1
43|M|D1+E|Anterior_2014|5
43|V|A   |2014         |13
43|V|A   |2015         |14
43|V|A   |2016         |15
43|V|A   |2017         |20
43|V|A   |2018         |12
43|V|A   |2019         |39
43|V|A   |2020         |26
43|V|A   |2021         |58
43|V|A   |2022         |45
43|V|A   |2023         |61
43|V|A   |Anterior_2014|5234
43|V|A1  |2014         |103
43|V|A1  |2015         |99
43|V|A1  |2016         |117
43|V|A1  |2017         |87
43|V|A1  |2018         |122
43|V|A1  |2019         |129
43|V|A1  |2020         |104
43|V|A1  |2021         |196
43|V|A1  |2022         |153
43|V|A1  |2023         |131
43|V|A1  |Anterior_2014|9303
43|V|A2  |2014         |10
43|V|A2  |2015         |17
43|V|A2  |2016         |26
43|V|A2  |2017         |28
43|V|A2  |2018         |30
43|V|A2  |2019         |37
43|V|A2  |2020         |41
43|V|A2  |2021         |67
43|V|A2  |2022         |49
43|V|A2  |2023         |76
43|V|A2  |Anterior_2014|5014
43|V|AM  |2014         |387
43|V|AM  |2015         |388
43|V|AM  |2016         |414
43|V|AM  |2017         |384
43|V|AM  |2018         |410
43|V|AM  |2019         |397
43|V|AM  |2020         |366
43|V|AM  |2021         |553
43|V|AM  |2022         |483
43|V|AM  |2023         |674
43|V|AM  |Anterior_2014|104954
43|V|B   |2014         |2595
43|V|B   |2015         |2839
43|V|B   |2016         |2937
43|V|B   |2017         |2821
43|V|B   |2018         |3573
43|V|B   |2019         |3675
43|V|B   |2020         |2643
43|V|B   |2021         |4376
43|V|B   |2022         |4642
43|V|B   |2023         |5425
43|V|B   |Anterior_2014|108377
43|V|B+E |2014         |4
43|V|B+E |2015         |14
43|V|B+E |2016         |11
43|V|B+E |2017         |6
43|V|B+E |2018         |7
43|V|B+E |2019         |13
43|V|B+E |2020         |13
43|V|B+E |2021         |31
43|V|B+E |2022         |16
43|V|B+E |2023         |62
43|V|B+E |Anterior_2014|1070
43|V|C   |2014         |1
43|V|C   |2015         |1
43|V|C   |2016         |1
43|V|C   |2017         |1
43|V|C   |2019         |1
43|V|C   |2021         |2
43|V|C   |2022         |1
43|V|C   |2023         |2
43|V|C   |Anterior_2014|235
43|V|C+E |2014         |2
43|V|C+E |2016         |1
43|V|C+E |2019         |1
43|V|C+E |2021         |1
43|V|C+E |Anterior_2014|120
43|V|C1  |2014         |1
43|V|C1  |2016         |1
43|V|C1  |2018         |2
43|V|C1  |2019         |1
43|V|C1  |2020         |2
43|V|C1  |2021         |3
43|V|C1  |2022         |1
43|V|C1  |2023         |8
43|V|C1  |Anterior_2014|349
43|V|C1+E|2015         |1
43|V|C1+E|2019         |1
43|V|C1+E|2021         |1
43|V|C1+E|2022         |1
43|V|C1+E|2023         |3
43|V|C1+E|Anterior_2014|206
43|V|D   |2017         |2
43|V|D   |2019         |1
43|V|D   |Anterior_2014|44
43|V|D+E |2016         |1
43|V|D+E |Anterior_2014|25
43|V|D1  |2017         |1
43|V|D1  |2019         |1
43|V|D1  |2020         |1
43|V|D1  |2023         |3
43|V|D1  |Anterior_2014|50
43|V|D1+E|2021         |1
43|V|D1+E|2022         |2
43|V|D1+E|2023         |3
43|V|D1+E|Anterior_2014|22
43|V|LVA |2017         |1
43|V|LVA |2019         |3
43|V|LVA |2020         |1
43|V|LVA |2021         |2
43|V|LVA |2022         |6
43|V|LVA |2023         |6
43|V|LVA |Anterior_2014|12
44|M|A   |2017         |1
44|M|A   |2019         |1
44|M|A   |2020         |3
44|M|A   |2022         |1
44|M|A   |2023         |3
44|M|A   |Anterior_2014|28
44|M|A1  |2014         |3
44|M|A1  |2016         |4
44|M|A1  |2018         |5
44|M|A1  |2019         |3
44|M|A1  |2020         |6
44|M|A1  |2021         |9
44|M|A1  |2022         |8
44|M|A1  |2023         |2
44|M|A1  |Anterior_2014|68
44|M|A2  |2015         |1
44|M|A2  |2018         |1
44|M|A2  |2021         |2
44|M|A2  |2022         |3
44|M|A2  |2023         |2
44|M|A2  |Anterior_2014|40
44|M|AM  |2014         |9
44|M|AM  |2015         |18
44|M|AM  |2016         |31
44|M|AM  |2017         |26
44|M|AM  |2018         |29
44|M|AM  |2019         |16
44|M|AM  |2020         |32
44|M|AM  |2021         |49
44|M|AM  |2022         |50
44|M|AM  |2023         |52
44|M|AM  |Anterior_2014|4573
44|M|B   |2014         |540
44|M|B   |2015         |630
44|M|B   |2016         |590
44|M|B   |2017         |463
44|M|B   |2018         |673
44|M|B   |2019         |644
44|M|B   |2020         |574
44|M|B   |2021         |670
44|M|B   |2022         |656
44|M|B   |2023         |512
44|M|B   |Anterior_2014|22202
44|M|B+E |2016         |1
44|M|B+E |2021         |2
44|M|B+E |2023         |3
44|M|B+E |Anterior_2014|21
44|M|C   |Anterior_2014|2
44|M|C+E |Anterior_2014|1
44|M|C1  |2019         |1
44|M|C1  |Anterior_2014|2
44|M|C1+E|Anterior_2014|6
44|M|D1  |Anterior_2014|1
44|V|A   |2015         |2
44|V|A   |2016         |2
44|V|A   |2018         |1
44|V|A   |2019         |1
44|V|A   |2020         |5
44|V|A   |2021         |3
44|V|A   |2022         |6
44|V|A   |2023         |4
44|V|A   |Anterior_2014|1248
44|V|A1  |2014         |15
44|V|A1  |2015         |7
44|V|A1  |2016         |9
44|V|A1  |2017         |15
44|V|A1  |2018         |23
44|V|A1  |2019         |18
44|V|A1  |2020         |17
44|V|A1  |2021         |30
44|V|A1  |2022         |20
44|V|A1  |2023         |19
44|V|A1  |Anterior_2014|1547
44|V|A2  |2015         |4
44|V|A2  |2016         |1
44|V|A2  |2017         |1
44|V|A2  |2018         |4
44|V|A2  |2019         |6
44|V|A2  |2020         |3
44|V|A2  |2021         |3
44|V|A2  |2022         |4
44|V|A2  |2023         |7
44|V|A2  |Anterior_2014|1147
44|V|AM  |2014         |81
44|V|AM  |2015         |96
44|V|AM  |2016         |92
44|V|AM  |2017         |52
44|V|AM  |2018         |87
44|V|AM  |2019         |101
44|V|AM  |2020         |157
44|V|AM  |2021         |106
44|V|AM  |2022         |95
44|V|AM  |2023         |83
44|V|AM  |Anterior_2014|18057
44|V|B   |2014         |511
44|V|B   |2015         |525
44|V|B   |2016         |513
44|V|B   |2017         |420
44|V|B   |2018         |519
44|V|B   |2019         |477
44|V|B   |2020         |435
44|V|B   |2021         |638
44|V|B   |2022         |615
44|V|B   |2023         |665
44|V|B   |Anterior_2014|21053
44|V|B+E |2018         |2
44|V|B+E |2019         |1
44|V|B+E |2020         |1
44|V|B+E |2021         |2
44|V|B+E |2022         |2
44|V|B+E |2023         |4
44|V|B+E |Anterior_2014|185
44|V|C   |2022         |2
44|V|C   |2023         |5
44|V|C   |Anterior_2014|38
44|V|C+E |2015         |1
44|V|C+E |2019         |1
44|V|C+E |2020         |1
44|V|C+E |2021         |1
44|V|C+E |2023         |5
44|V|C+E |Anterior_2014|13
44|V|C1  |2020         |2
44|V|C1  |2023         |4
44|V|C1  |Anterior_2014|58
44|V|C1+E|2020         |1
44|V|C1+E|2022         |2
44|V|C1+E|2023         |5
44|V|C1+E|Anterior_2014|34
44|V|D   |2023         |3
44|V|D   |Anterior_2014|4
44|V|D1  |Anterior_2014|3
44|V|D1+E|Anterior_2014|4
44|V|LVA |2019         |1
44|V|LVA |2021         |2
44|V|LVA |2022         |4
44|V|LVA |2023         |2
44|V|LVA |Anterior_2014|16
45|M|A   |2014         |1
45|M|A   |2015         |2
45|M|A   |2016         |3
45|M|A   |2017         |4
45|M|A   |2018         |7
45|M|A   |2019         |13
45|M|A   |2020         |3
45|M|A   |2021         |7
45|M|A   |2022         |8
45|M|A   |2023         |12
45|M|A   |Anterior_2014|90
45|M|A1  |2014         |7
45|M|A1  |2015         |7
45|M|A1  |2016         |4
45|M|A1  |2017         |11
45|M|A1  |2018         |13
45|M|A1  |2019         |9
45|M|A1  |2020         |14
45|M|A1  |2021         |16
45|M|A1  |2022         |17
45|M|A1  |2023         |11
45|M|A1  |Anterior_2014|217
45|M|A2  |2015         |5
45|M|A2  |2016         |1
45|M|A2  |2017         |4
45|M|A2  |2018         |3
45|M|A2  |2019         |10
45|M|A2  |2020         |5
45|M|A2  |2021         |7
45|M|A2  |2022         |11
45|M|A2  |2023         |8
45|M|A2  |Anterior_2014|97
45|M|AM  |2014         |40
45|M|AM  |2015         |43
45|M|AM  |2016         |39
45|M|AM  |2017         |37
45|M|AM  |2018         |55
45|M|AM  |2019         |56
45|M|AM  |2020         |77
45|M|AM  |2021         |84
45|M|AM  |2022         |50
45|M|AM  |2023         |69
45|M|AM  |Anterior_2014|17383
45|M|B   |2014         |3294
45|M|B   |2015         |3375
45|M|B   |2016         |3385
45|M|B   |2017         |3102
45|M|B   |2018         |4238
45|M|B   |2019         |3562
45|M|B   |2020         |3392
45|M|B   |2021         |4086
45|M|B   |2022         |3643
45|M|B   |2023         |3626
45|M|B   |Anterior_2014|128605
45|M|B+E |2014         |5
45|M|B+E |2015         |2
45|M|B+E |2016         |2
45|M|B+E |2017         |1
45|M|B+E |2018         |3
45|M|B+E |2019         |4
45|M|B+E |2020         |6
45|M|B+E |2021         |2
45|M|B+E |2022         |6
45|M|B+E |2023         |10
45|M|B+E |Anterior_2014|82
45|M|C   |Anterior_2014|5
45|M|C+E |Anterior_2014|1
45|M|C1  |2021         |1
45|M|C1  |Anterior_2014|6
45|M|C1+E|Anterior_2014|3
45|M|D1  |Anterior_2014|1
45|M|D1+E|Anterior_2014|1
45|M|LVA |2019         |1
45|V|A   |2014         |4
45|V|A   |2015         |3
45|V|A   |2016         |12
45|V|A   |2017         |19
45|V|A   |2018         |20
45|V|A   |2019         |21
45|V|A   |2020         |39
45|V|A   |2021         |43
45|V|A   |2022         |33
45|V|A   |2023         |35
45|V|A   |Anterior_2014|2687
45|V|A1  |2014         |33
45|V|A1  |2015         |34
45|V|A1  |2016         |48
45|V|A1  |2017         |44
45|V|A1  |2018         |91
45|V|A1  |2019         |58
45|V|A1  |2020         |58
45|V|A1  |2021         |124
45|V|A1  |2022         |65
45|V|A1  |2023         |55
45|V|A1  |Anterior_2014|4022
45|V|A2  |2014         |5
45|V|A2  |2015         |6
45|V|A2  |2016         |10
45|V|A2  |2017         |9
45|V|A2  |2018         |27
45|V|A2  |2019         |39
45|V|A2  |2020         |26
45|V|A2  |2021         |37
45|V|A2  |2022         |33
45|V|A2  |2023         |36
45|V|A2  |Anterior_2014|2640
45|V|AM  |2014         |246
45|V|AM  |2015         |194
45|V|AM  |2016         |222
45|V|AM  |2017         |184
45|V|AM  |2018         |233
45|V|AM  |2019         |219
45|V|AM  |2020         |293
45|V|AM  |2021         |409
45|V|AM  |2022         |353
45|V|AM  |2023         |382
45|V|AM  |Anterior_2014|77172
45|V|B   |2014         |3108
45|V|B   |2015         |3240
45|V|B   |2016         |3260
45|V|B   |2017         |2881
45|V|B   |2018         |3956
45|V|B   |2019         |3275
45|V|B   |2020         |3276
45|V|B   |2021         |4403
45|V|B   |2022         |4079
45|V|B   |2023         |4261
45|V|B   |Anterior_2014|130183
45|V|B+E |2014         |4
45|V|B+E |2015         |6
45|V|B+E |2016         |1
45|V|B+E |2017         |7
45|V|B+E |2018         |11
45|V|B+E |2019         |9
45|V|B+E |2020         |11
45|V|B+E |2021         |19
45|V|B+E |2022         |18
45|V|B+E |2023         |16
45|V|B+E |Anterior_2014|912
45|V|C   |2015         |1
45|V|C   |2017         |1
45|V|C   |2019         |1
45|V|C   |2022         |1
45|V|C   |Anterior_2014|168
45|V|C+E |2016         |1
45|V|C+E |2019         |1
45|V|C+E |2020         |1
45|V|C+E |2023         |1
45|V|C+E |Anterior_2014|75
45|V|C1  |2014         |1
45|V|C1  |2021         |1
45|V|C1  |2022         |2
45|V|C1  |2023         |3
45|V|C1  |Anterior_2014|221
45|V|C1+E|2023         |1
45|V|C1+E|Anterior_2014|102
45|V|D   |2023         |1
45|V|D   |Anterior_2014|6
45|V|D+E |Anterior_2014|6
45|V|D1  |2019         |1
45|V|D1  |2020         |1
45|V|D1  |Anterior_2014|15
45|V|D1+E|2022         |1
45|V|D1+E|2023         |1
45|V|D1+E|Anterior_2014|8
45|V|LVA |2017         |1
45|V|LVA |2018         |1
45|V|LVA |2019         |2
45|V|LVA |2020         |1
45|V|LVA |2021         |2
45|V|LVA |2022         |10
45|V|LVA |2023         |8
45|V|LVA |Anterior_2014|76
46|M|A   |2014         |7
46|M|A   |2015         |5
46|M|A   |2016         |10
46|M|A   |2017         |16
46|M|A   |2018         |16
46|M|A   |2019         |33
46|M|A   |2020         |29
46|M|A   |2021         |64
46|M|A   |2022         |63
46|M|A   |2023         |52
46|M|A   |Anterior_2014|854
46|M|A1  |2014         |41
46|M|A1  |2015         |40
46|M|A1  |2016         |66
46|M|A1  |2017         |65
46|M|A1  |2018         |50
46|M|A1  |2019         |88
46|M|A1  |2020         |95
46|M|A1  |2021         |123
46|M|A1  |2022         |122
46|M|A1  |2023         |107
46|M|A1  |Anterior_2014|2538
46|M|A2  |2014         |6
46|M|A2  |2015         |8
46|M|A2  |2016         |17
46|M|A2  |2017         |23
46|M|A2  |2018         |27
46|M|A2  |2019         |45
46|M|A2  |2020         |33
46|M|A2  |2021         |73
46|M|A2  |2022         |76
46|M|A2  |2023         |62
46|M|A2  |Anterior_2014|879
46|M|AM  |2014         |630
46|M|AM  |2015         |750
46|M|AM  |2016         |863
46|M|AM  |2017         |834
46|M|AM  |2018         |760
46|M|AM  |2019         |917
46|M|AM  |2020         |1010
46|M|AM  |2021         |1148
46|M|AM  |2022         |1090
46|M|AM  |2023         |1078
46|M|AM  |Anterior_2014|161095
46|M|B   |2014         |9376
46|M|B   |2015         |8371
46|M|B   |2016         |10539
46|M|B   |2017         |9166
46|M|B   |2018         |12088
46|M|B   |2019         |11908
46|M|B   |2020         |9710
46|M|B   |2021         |13623
46|M|B   |2022         |11732
46|M|B   |2023         |11901
46|M|B   |Anterior_2014|387234
46|M|B+E |2014         |6
46|M|B+E |2015         |7
46|M|B+E |2016         |4
46|M|B+E |2017         |22
46|M|B+E |2018         |26
46|M|B+E |2019         |13
46|M|B+E |2020         |7
46|M|B+E |2021         |24
46|M|B+E |2022         |39
46|M|B+E |2023         |99
46|M|B+E |Anterior_2014|1024
46|M|C   |2018         |1
46|M|C   |2020         |1
46|M|C   |Anterior_2014|12
46|M|C+E |Anterior_2014|5
46|M|C1  |2014         |1
46|M|C1  |2019         |3
46|M|C1  |2020         |1
46|M|C1  |2021         |1
46|M|C1  |2023         |11
46|M|C1  |Anterior_2014|90
46|M|C1+E|2023         |2
46|M|C1+E|Anterior_2014|76
46|M|D   |Anterior_2014|1
46|M|D+E |Anterior_2014|1
46|M|D1  |2022         |1
46|M|D1  |Anterior_2014|2
46|M|D1+E|Anterior_2014|2
46|M|LVA |Anterior_2014|1
46|V|A   |2014         |25
46|V|A   |2015         |36
46|V|A   |2016         |41
46|V|A   |2017         |71
46|V|A   |2018         |100
46|V|A   |2019         |131
46|V|A   |2020         |147
46|V|A   |2021         |181
46|V|A   |2022         |131
46|V|A   |2023         |221
46|V|A   |Anterior_2014|15101
46|V|A1  |2014         |200
46|V|A1  |2015         |205
46|V|A1  |2016         |305
46|V|A1  |2017         |295
46|V|A1  |2018         |323
46|V|A1  |2019         |363
46|V|A1  |2020         |356
46|V|A1  |2021         |549
46|V|A1  |2022         |419
46|V|A1  |2023         |353
46|V|A1  |Anterior_2014|26317
46|V|A2  |2014         |20
46|V|A2  |2015         |42
46|V|A2  |2016         |71
46|V|A2  |2017         |89
46|V|A2  |2018         |108
46|V|A2  |2019         |137
46|V|A2  |2020         |175
46|V|A2  |2021         |182
46|V|A2  |2022         |196
46|V|A2  |2023         |206
46|V|A2  |Anterior_2014|14943
46|V|AM  |2014         |1798
46|V|AM  |2015         |1886
46|V|AM  |2016         |2127
46|V|AM  |2017         |1906
46|V|AM  |2018         |2086
46|V|AM  |2019         |2087
46|V|AM  |2020         |2387
46|V|AM  |2021         |2847
46|V|AM  |2022         |2453
46|V|AM  |2023         |2729
46|V|AM  |Anterior_2014|404122
46|V|B   |2014         |9347
46|V|B   |2015         |8584
46|V|B   |2016         |10657
46|V|B   |2017         |8941
46|V|B   |2018         |12324
46|V|B   |2019         |11601
46|V|B   |2020         |9623
46|V|B   |2021         |14046
46|V|B   |2022         |13274
46|V|B   |2023         |13913
46|V|B   |Anterior_2014|298116
46|V|B+E |2014         |13
46|V|B+E |2015         |24
46|V|B+E |2016         |22
